KPIName,KPIValue,Unit
OnTimeProductionRate,82.2,%
AverageProductionDelayMinutes,360.0,minutes
AverageCompletionRate,58.45,%
AverageMachineUtilizationRate,92.87,%
AverageScrapRate,2.91,%
DowntimeEventRate,19.78,%
TotalUnitsProduced,385696.28,units
TotalUnitsScrapped,12204.01,units
InspectionPassRate,81.8,%
TotalDefectsFound,1260.0,defects
MaintenanceOverdueRate,11.43,%
AverageMaintenanceCost,2432.44,USD
UnplannedMaintenanceRate,40.0,%
SupplierDelayRate,48.0,%
TotalPurchaseSpend,8290385939.33,USD
InventoryShortageRate,14.4,%
TotalInventoryValue,3586175129.64,USD
OnTimeShipmentRate,47.06,%
